sample_id	batch	species	popcode	track_id	organelle	purpose	record	region_count	region_bp	total_depth	mean_depth	bases_ge_1x	breadth_ge_1x	bases_ge_5x	breadth_ge_5x	bases_ge_10x	breadth_ge_10x	bed_path	depth_path
KIRT_LP_162_Du-367	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	KIRT	cpdna_duplicate_ir_mask	cpDNA	mask	chloroplast	1	25736	8254845	320.750894	25736	1.000000	25725	0.999573	25714	0.999145	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_duplicate_ir_copy_mask.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRT_LP_162_Du-367.depth.tsv
KIRT_LP_162_Du-367	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	KIRT	cpdna_population_sites	cpDNA	variant_calling_and_population_genetics	chloroplast	1	124538	42268367	339.401363	124537	0.999992	124536	0.999984	124530	0.999936	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_population_sites.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRT_LP_162_Du-367.depth.tsv
KIRT_LP_162_Du-367	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	KIRT	mtdna_permissive_coverage	mtDNA	sample_qc_coverage	mitochondria	1	243359	5955916	24.473786	243346	0.999947	243097	0.998923	239071	0.982380	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/mtdna_permissive_coverage_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRT_LP_162_Du-367.depth.tsv
KIRT_LP_162_Du-367	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	KIRT	mtdna_high_confidence_unique	mtDNA	variant_calling_and_population_genetics	mitochondria	2	44930	1811493	40.318117	44930	1.000000	44930	1.000000	44930	1.000000	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/mtdna_high_confidence_unique_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRT_LP_162_Du-367.depth.tsv
KIRT_LP_163_Du-368	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	KIRT	cpdna_full_coverage	cpDNA	sample_qc_coverage	chloroplast	1	150274	52466956	349.141941	150272	0.999987	150262	0.999920	150245	0.999807	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_full_coverage_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRT_LP_163_Du-368.depth.tsv
KIRT_LP_163_Du-368	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	KIRT	cpdna_ir_regions	cpDNA	repeat_annotation	chloroplast	2	51472	16744678	325.316250	51470	0.999961	51460	0.999767	51443	0.999437	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_ir_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRT_LP_163_Du-368.depth.tsv
KIRT_LP_163_Du-368	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	KIRT	cpdna_duplicate_ir_mask	cpDNA	mask	chloroplast	1	25736	8220977	319.434916	25734	0.999922	25726	0.999611	25709	0.998951	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_duplicate_ir_copy_mask.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRT_LP_163_Du-368.depth.tsv
KIRT_LP_163_Du-368	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	KIRT	cpdna_population_sites	cpDNA	variant_calling_and_population_genetics	chloroplast	1	124538	44245979	355.280950	124538	1.000000	124536	0.999984	124536	0.999984	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_population_sites.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRT_LP_163_Du-368.depth.tsv
KIRT_LP_163_Du-368	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	KIRT	mtdna_permissive_coverage	mtDNA	sample_qc_coverage	mitochondria	1	243359	5256065	21.597989	243319	0.999836	243021	0.998611	230041	0.945274	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/mtdna_permissive_coverage_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRT_LP_163_Du-368.depth.tsv
KIRT_LP_163_Du-368	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	KIRT	mtdna_high_confidence_unique	mtDNA	variant_calling_and_population_genetics	mitochondria	2	44930	1648722	36.695348	44930	1.000000	44930	1.000000	44909	0.999533	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/mtdna_high_confidence_unique_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRT_LP_163_Du-368.depth.tsv
KIRT_LP_164_Du-369	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	KIRT	cpdna_full_coverage	cpDNA	sample_qc_coverage	chloroplast	1	150274	48367338	321.860987	150271	0.999980	150263	0.999927	150238	0.999760	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_full_coverage_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRT_LP_164_Du-369.depth.tsv
KIRT_LP_164_Du-369	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	KIRT	cpdna_ir_regions	cpDNA	repeat_annotation	chloroplast	2	51472	16510920	320.774790	51469	0.999942	51461	0.999786	51439	0.999359	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_ir_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRT_LP_164_Du-369.depth.tsv
KIRT_LP_164_Du-369	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	KIRT	cpdna_duplicate_ir_mask	cpDNA	mask	chloroplast	1	25736	8094692	314.527976	25734	0.999922	25727	0.999650	25712	0.999067	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_duplicate_ir_copy_mask.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRT_LP_164_Du-369.depth.tsv
KIRT_LP_164_Du-369	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	KIRT	cpdna_population_sites	cpDNA	variant_calling_and_population_genetics	chloroplast	1	124538	40272646	323.376367	124537	0.999992	124536	0.999984	124526	0.999904	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_population_sites.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRT_LP_164_Du-369.depth.tsv
KIRT_LP_164_Du-369	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	KIRT	mtdna_permissive_coverage	mtDNA	sample_qc_coverage	mitochondria	1	243359	5770309	23.711098	243349	0.999959	243151	0.999145	238114	0.978447	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/mtdna_permissive_coverage_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRT_LP_164_Du-369.depth.tsv
KIRT_LP_164_Du-369	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	KIRT	mtdna_high_confidence_unique	mtDNA	variant_calling_and_population_genetics	mitochondria	2	44930	1749345	38.934899	44930	1.000000	44930	1.000000	44930	1.000000	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/mtdna_high_confidence_unique_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRT_LP_164_Du-369.depth.tsv
KIRT_LP_165_Du-370	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	KIRT	cpdna_full_coverage	cpDNA	sample_qc_coverage	chloroplast	1	150274	76971058	512.204759	150274	1.000000	150273	0.999993	150257	0.999887	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_full_coverage_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRT_LP_165_Du-370.depth.tsv
KIRT_LP_165_Du-370	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	KIRT	cpdna_ir_regions	cpDNA	repeat_annotation	chloroplast	2	51472	27929197	542.609516	51472	1.000000	51471	0.999981	51456	0.999689	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_ir_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRT_LP_165_Du-370.depth.tsv
KIRT_LP_165_Du-370	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	KIRT	cpdna_duplicate_ir_mask	cpDNA	mask	chloroplast	1	25736	13588286	527.987488	25736	1.000000	25736	1.000000	25724	0.999534	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_duplicate_ir_copy_mask.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRT_LP_165_Du-370.depth.tsv
KIRT_LP_165_Du-370	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	KIRT	cpdna_population_sites	cpDNA	variant_calling_and_population_genetics	chloroplast	1	124538	63382772	508.943230	124538	1.000000	124537	0.999992	124533	0.999960	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_population_sites.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRT_LP_165_Du-370.depth.tsv
KIRT_LP_165_Du-370	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	KIRT	mtdna_permissive_coverage	mtDNA	sample_qc_coverage	mitochondria	1	243359	9783920	40.203650	243359	1.000000	243277	0.999663	243119	0.999014	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/mtdna_permissive_coverage_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRT_LP_165_Du-370.depth.tsv
KIRT_LP_165_Du-370	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	KIRT	mtdna_high_confidence_unique	mtDNA	variant_calling_and_population_genetics	mitochondria	2	44930	2865942	63.786824	44930	1.000000	44930	1.000000	44930	1.000000	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/mtdna_high_confidence_unique_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRT_LP_165_Du-370.depth.tsv
KIRT_LP_166_Du-371	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	KIRT	cpdna_full_coverage	cpDNA	sample_qc_coverage	chloroplast	1	150274	36734407	244.449519	150273	0.999993	150256	0.999880	150222	0.999654	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_full_coverage_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRT_LP_166_Du-371.depth.tsv
KIRT_LP_166_Du-371	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	KIRT	cpdna_ir_regions	cpDNA	repeat_annotation	chloroplast	2	51472	13833904	268.765620	51471	0.999981	51457	0.999709	51427	0.999126	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_ir_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRT_LP_166_Du-371.depth.tsv
KIRT_LP_166_Du-371	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	KIRT	cpdna_duplicate_ir_mask	cpDNA	mask	chloroplast	1	25736	6717018	260.996969	25735	0.999961	25726	0.999611	25702	0.998679	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_duplicate_ir_copy_mask.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRT_LP_166_Du-371.depth.tsv
KIRT_LP_166_Du-371	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	KIRT	cpdna_population_sites	cpDNA	variant_calling_and_population_genetics	chloroplast	1	124538	30017389	241.029959	124538	1.000000	124530	0.999936	124520	0.999855	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_population_sites.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRT_LP_166_Du-371.depth.tsv
KIRT_LP_166_Du-371	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	KIRT	mtdna_permissive_coverage	mtDNA	sample_qc_coverage	mitochondria	1	243359	5689484	23.378975	243356	0.999988	242845	0.997888	235324	0.966983	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/mtdna_permissive_coverage_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRT_LP_166_Du-371.depth.tsv
KIRT_LP_166_Du-371	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	KIRT	mtdna_high_confidence_unique	mtDNA	variant_calling_and_population_genetics	mitochondria	2	44930	1737423	38.669553	44930	1.000000	44930	1.000000	44930	1.000000	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/mtdna_high_confidence_unique_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRT_LP_166_Du-371.depth.tsv
KIRT_LP_167_Du-372	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	KIRT	cpdna_full_coverage	cpDNA	sample_qc_coverage	chloroplast	1	150274	29828830	198.496280	150271	0.999980	150245	0.999807	150207	0.999554	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_full_coverage_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRT_LP_167_Du-372.depth.tsv
KIRT_LP_167_Du-372	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	KIRT	cpdna_ir_regions	cpDNA	repeat_annotation	chloroplast	2	51472	10531488	204.606155	51469	0.999942	51446	0.999495	51413	0.998854	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_ir_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRT_LP_167_Du-372.depth.tsv
KIRT_LP_167_Du-372	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	KIRT	cpdna_duplicate_ir_mask	cpDNA	mask	chloroplast	1	25736	5150284	200.119832	25734	0.999922	25714	0.999145	25691	0.998251	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_duplicate_ir_copy_mask.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRT_LP_167_Du-372.depth.tsv
KIRT_LP_167_Du-372	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	KIRT	cpdna_population_sites	cpDNA	variant_calling_and_population_genetics	chloroplast	1	124538	24678546	198.160770	124537	0.999992	124531	0.999944	124516	0.999823	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_population_sites.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRT_LP_167_Du-372.depth.tsv
KIRT_LP_167_Du-372	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	KIRT	mtdna_permissive_coverage	mtDNA	sample_qc_coverage	mitochondria	1	243359	3284708	13.497376	243148	0.999133	234919	0.965319	170165	0.699234	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/mtdna_permissive_coverage_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRT_LP_167_Du-372.depth.tsv
KIRT_LP_167_Du-372	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	KIRT	mtdna_high_confidence_unique	mtDNA	variant_calling_and_population_genetics	mitochondria	2	44930	974347	21.685889	44930	1.000000	44930	1.000000	43801	0.974872	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/mtdna_high_confidence_unique_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRT_LP_167_Du-372.depth.tsv
KIRT_LP_168_Du-373	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	KIRT	cpdna_full_coverage	cpDNA	sample_qc_coverage	chloroplast	1	150274	55737241	370.904089	150274	1.000000	150269	0.999967	150252	0.999854	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_full_coverage_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRT_LP_168_Du-373.depth.tsv
KIRT_LP_168_Du-373	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	KIRT	cpdna_ir_regions	cpDNA	repeat_annotation	chloroplast	2	51472	19718507	383.091914	51472	1.000000	51467	0.999903	51455	0.999670	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_ir_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRT_LP_168_Du-373.depth.tsv
KIRT_LP_168_Du-373	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	KIRT	cpdna_duplicate_ir_mask	cpDNA	mask	chloroplast	1	25736	9591455	372.686315	25736	1.000000	25732	0.999845	25722	0.999456	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_duplicate_ir_copy_mask.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRT_LP_168_Du-373.depth.tsv
KIRT_LP_168_Du-373	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	KIRT	cpdna_population_sites	cpDNA	variant_calling_and_population_genetics	chloroplast	1	124538	46145786	370.535788	124538	1.000000	124537	0.999992	124530	0.999936	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_population_sites.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRT_LP_168_Du-373.depth.tsv
KIRT_LP_168_Du-373	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	KIRT	mtdna_permissive_coverage	mtDNA	sample_qc_coverage	mitochondria	1	243359	8792674	36.130466	243349	0.999959	243324	0.999856	243095	0.998915	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/mtdna_permissive_coverage_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRT_LP_168_Du-373.depth.tsv
KIRT_LP_168_Du-373	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	KIRT	mtdna_high_confidence_unique	mtDNA	variant_calling_and_population_genetics	mitochondria	2	44930	2664831	59.310728	44930	1.000000	44930	1.000000	44930	1.000000	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/mtdna_high_confidence_unique_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRT_LP_168_Du-373.depth.tsv
MALV_LP_095_Du-201	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	MALV	cpdna_full_coverage	cpDNA	sample_qc_coverage	chloroplast	1	150274	738994158	4917.644822	150274	1.000000	150274	1.000000	150274	1.000000	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_full_coverage_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/MALV_LP_095_Du-201.depth.tsv
MALV_LP_095_Du-201	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	MALV	cpdna_ir_regions	cpDNA	repeat_annotation	chloroplast	2	51472	362914318	7050.713359	51472	1.000000	51472	1.000000	51472	1.000000	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_ir_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/MALV_LP_095_Du-201.depth.tsv
MALV_LP_095_Du-201	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	MALV	cpdna_duplicate_ir_mask	cpDNA	mask	chloroplast	1	25736	173812341	6753.665721	25736	1.000000	25736	1.000000	25736	1.000000	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_duplicate_ir_copy_mask.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/MALV_LP_095_Du-201.depth.tsv
MALV_LP_095_Du-201	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	MALV	cpdna_population_sites	cpDNA	variant_calling_and_population_genetics	chloroplast	1	124538	565181817	4538.227826	124538	1.000000	124538	1.000000	124538	1.000000	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_population_sites.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/MALV_LP_095_Du-201.depth.tsv
MALV_LP_095_Du-201	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	MALV	mtdna_permissive_coverage	mtDNA	sample_qc_coverage	mitochondria	1	243359	144451853	593.575142	243359	1.000000	243357	0.999992	243356	0.999988	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/mtdna_permissive_coverage_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/MALV_LP_095_Du-201.depth.tsv
MALV_LP_095_Du-201	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	MALV	mtdna_high_confidence_unique	mtDNA	variant_calling_and_population_genetics	mitochondria	2	44930	44732262	995.598976	44930	1.000000	44930	1.000000	44930	1.000000	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/mtdna_high_confidence_unique_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/MALV_LP_095_Du-201.depth.tsv
MALV_LP_096_Du-202	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	MALV	cpdna_full_coverage	cpDNA	sample_qc_coverage	chloroplast	1	150274	165438404	1100.911695	150274	1.000000	150274	1.000000	150273	0.999993	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_full_coverage_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/MALV_LP_096_Du-202.depth.tsv
MALV_LP_096_Du-202	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	MALV	cpdna_ir_regions	cpDNA	repeat_annotation	chloroplast	2	51472	67378698	1309.035942	51472	1.000000	51472	1.000000	51471	0.999981	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_ir_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/MALV_LP_096_Du-202.depth.tsv
MALV_LP_096_Du-202	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	MALV	cpdna_duplicate_ir_mask	cpDNA	mask	chloroplast	1	25736	32280803	1254.305370	25736	1.000000	25736	1.000000	25736	1.000000	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_duplicate_ir_copy_mask.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/MALV_LP_096_Du-202.depth.tsv
MALV_LP_096_Du-202	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	MALV	cpdna_population_sites	cpDNA	variant_calling_and_population_genetics	chloroplast	1	124538	133157601	1069.212618	124538	1.000000	124538	1.000000	124537	0.999992	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_population_sites.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/MALV_LP_096_Du-202.depth.tsv
MALV_LP_096_Du-202	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	MALV	mtdna_permissive_coverage	mtDNA	sample_qc_coverage	mitochondria	1	243359	29261259	120.239067	243357	0.999992	243351	0.999967	243325	0.999860	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/mtdna_permissive_coverage_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/MALV_LP_096_Du-202.depth.tsv
MALV_LP_096_Du-202	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	MALV	mtdna_high_confidence_unique	mtDNA	variant_calling_and_population_genetics	mitochondria	2	44930	8952509	199.254596	44930	1.000000	44930	1.000000	44930	1.000000	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/mtdna_high_confidence_unique_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/MALV_LP_096_Du-202.depth.tsv
MALV_LP_097_Du-203	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	MALV	cpdna_full_coverage	cpDNA	sample_qc_coverage	chloroplast	1	150274	486018467	3234.215280	150274	1.000000	150274	1.000000	150274	1.000000	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_full_coverage_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/MALV_LP_097_Du-203.depth.tsv
MALV_LP_097_Du-203	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	MALV	cpdna_ir_regions	cpDNA	repeat_annotation	chloroplast	2	51472	212128624	4121.243084	51472	1.000000	51472	1.000000	51472	1.000000	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_ir_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/MALV_LP_097_Du-203.depth.tsv
MALV_LP_097_Du-203	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	MALV	cpdna_duplicate_ir_mask	cpDNA	mask	chloroplast	1	25736	102180808	3970.345353	25736	1.000000	25736	1.000000	25736	1.000000	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_duplicate_ir_copy_mask.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/MALV_LP_097_Du-203.depth.tsv
MALV_LP_097_Du-203	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	MALV	cpdna_population_sites	cpDNA	variant_calling_and_population_genetics	chloroplast	1	124538	383837659	3082.092687	124538	1.000000	124538	1.000000	124538	1.000000	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_population_sites.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/MALV_LP_097_Du-203.depth.tsv
MALV_LP_097_Du-203	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	MALV	mtdna_permissive_coverage	mtDNA	sample_qc_coverage	mitochondria	1	243359	102843797	422.601165	243358	0.999996	243357	0.999992	243355	0.999984	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/mtdna_permissive_coverage_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/MALV_LP_097_Du-203.depth.tsv
MALV_LP_097_Du-203	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	MALV	mtdna_high_confidence_unique	mtDNA	variant_calling_and_population_genetics	mitochondria	2	44930	31971672	711.588515	44930	1.000000	44930	1.000000	44930	1.000000	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/mtdna_high_confidence_unique_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/MALV_LP_097_Du-203.depth.tsv
MALV_LP_098_Du-204	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	MALV	cpdna_full_coverage	cpDNA	sample_qc_coverage	chloroplast	1	150274	266183428	1771.320574	150274	1.000000	150274	1.000000	150274	1.000000	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_full_coverage_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/MALV_LP_098_Du-204.depth.tsv
MALV_LP_098_Du-204	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	MALV	cpdna_ir_regions	cpDNA	repeat_annotation	chloroplast	2	51472	124267876	2414.281085	51472	1.000000	51472	1.000000	51472	1.000000	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_ir_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/MALV_LP_098_Du-204.depth.tsv
MALV_LP_098_Du-204	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	MALV	cpdna_duplicate_ir_mask	cpDNA	mask	chloroplast	1	25736	59785613	2323.034388	25736	1.000000	25736	1.000000	25736	1.000000	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_duplicate_ir_copy_mask.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/MALV_LP_098_Du-204.depth.tsv
