sample_id	ABAB_MAD_LP_223_Du-590	ABAB_MAD_LP_322_Du-593	ABAB_MAD_LP_323_Du-594	ABAB_MAD_LP_324_Du-595	ABAB_MAD_LP_325_Du-596	ABAB_MAD_LP_326_Du-597	ABAB_MAD_LP_327_Du-598	ABBE_BERN_LP_311_Du-780	ABBE_BERN_LP_312_Du-781	ABBE_BERN_LP_313_Du-782	ABBE_BERN_LP_314_Du-783	ABMU_HOR_LP_306_Du-775	ABMU_HOR_LP_308_Du-777	ABMU_HOR_LP_358_Du-770	ABMU_HOR_LP_359_Du-771	ABMU_HOR_LP_360_Du-772	ABMU_HOR_LP_361_Du-773	BAI_LP_105_Du-222	BAI_LP_106_Du-223	BAI_LP_108_Du-225	BAI_LP_109_Du-226	BAI_LP_110_Du-227	BAI_LP_111_Du-228	BAI_LP_112_Du-230	BAI_LP_113_Du-231	BAI_LP_114_Du-232	BAI_LP_319_Du-233	COM_LP_269_Du-703	COM_LP_270_Du-704	COM_LP_272_Du-707	COM_LP_274_Du-709	COM_LP_276_Du-711	COM_LP_277_Du-712	COM_LP_341_Du-713	COM_LP_342_Du-714	COM_LP_343_Du-715	CROB_LP_169_Du-381	CROB_LP_170_Du-382	CROB_LP_172_Du-384	CROB_LP_173_Du-385	CROB_LP_174_Du-386	CROB_LP_175_Du-387	CROB_LP_176_Du-388	CROB_LP_177_Du-389	CROB_LP_320_Du-395	CROB_LP_321_Du-396	CROS_LP_085_Du-181	CROS_LP_086_Du-182	CROS_LP_087_Du-183	CROS_LP_088_Du-184	CROS_LP_089_Du-185	CROS_LP_090_Du-186	CROS_LP_091_Du-187	CROS_LP_092_Du-188	CROS_LP_093_Du-189	CROS_LP_094_Du-190	CY_ALA_LP_298-Du-767	CY_ALA_LP_299-Du-768	CY_ALA_LP_357_Du-769	CY_BAL_LP_226_Du-602	CY_BAL_LP_227_Du-603	CY_BGL_LP_210_Du-577	CY_BGL_LP_212_Du-579	CY_BOU_LP_288_Du-737	CY_BOU_LP_290_Du-739	CY_BOU_LP_291_Du-740	CY_BOU_LP_292_Du-741	CY_BOU_LP_354_Du-742	CY_CAS_LP_328_Du-610	CY_CAS_LP_329_Du-611	CY_CAS_LP_330_Du-607	CY_CAS_LP_331_Du-608	CY_CAS_LP_332_Du-609	CY_HICN_LP_236_Du-614	CY_HICN_LP_333_Du-612	CY_HICN_LP_334_Du-613	CY_HICN_LP_335_Du-615	CY_HICN_LP_336_Du-616	CY_HICS_LP_293_Du-757	CY_HICS_LP_297_Du-761	CY_HICS_LP_355_Du-762	CY_HICS_LP_356_Du-763	CY_HUN_LP_264_Du-683	CY_HUN_LP_266_Du-685	CY_HUN_LP_267_Du-686	CY_HUN_LP_268_Du-687	CY_SIE_LP_188_Du-445	CY_SIE_LP_189_Du-446	CY_SIE_LP_190_Du-447	CY_SIE_LP_191_Du-448	CY_WOO_LP_259_Du-664	CY_WOO_LP_260_Du-665	CY_WOO_LP_261_Du-667	CY_WOO_LP_262_Du-668	CY_WOO_LP_263_Du-669	DAN_LP_043_Du-68	DAN_LP_044_Du-69	DAN_LP_045_Du-70	DAN_LP_046_Du-71	DAN_LP_047_Du-72	DOV_LP_078_Du-174	DOV_LP_079_Du-175	DOV_LP_080_Du-176	DOV_LP_081_Du-177	DOV_LP_082_Du-178	DOV_LP_083_Du-179	DOV_LP_084_Du-180	DU-173	DU-229	DU-247	DU-254	DU-270	DU-297	DU-443	DU-4A	DU014LP012	DU037LP013	DU059LP015	DU078LP011	DU079LP010	DUD_LP_132_Du-283	DUD_LP_133_Du-284	DUD_LP_134_Du-285	DUD_LP_135_Du-286	DUD_LP_136_Du-287	DUD_LP_137_Du-288	DUD_LP_138_Du-289	DUD_LP_139_Du-290	KIRN_LP_179_Du-421	KIRN_LP_180_Du-422	KIRN_LP_181_Du-423	KIRN_LP_182_Du-424	KIRN_LP_183_Du-425	KIRN_LP_184_Du-426	KIRN_LP_185_Du-427	KIRN_LP_186_Du-428	KIRN_LP_187_Du-429	KIRT_LP_159_Du-364	KIRT_LP_160_Du-365	KIRT_LP_161_Du-366	KIRT_LP_162_Du-367	KIRT_LP_163_Du-368	KIRT_LP_164_Du-369	KIRT_LP_165_Du-370	KIRT_LP_166_Du-371	KIRT_LP_167_Du-372	KIRT_LP_168_Du-373	MALV_LP_095_Du-201	MALV_LP_096_Du-202	MALV_LP_097_Du-203	MALV_LP_098_Du-204	MALV_LP_099_Du-205	MALV_LP_100_Du-206	MALV_LP_101_Du-207	MALV_LP_102_Du-208	MALV_LP_103_Du-209	MALV_LP_104_Du-210	OCO_LP_058_Du-115	OCO_LP_059_Du-106	OCO_LP_060_Du-107	OCO_LP_061_Du-108	OCO_LP_062_Du-109	OCO_LP_063_Du-110	OCO_LP_064_Du-111	OCO_LP_065_Du-112	OCO_LP_066_Du-113	OCO_LP_067_Du-114	QUI1_LP_249_Du-648	QUI1_LP_250_Du-649	QUI1_LP_252_Du-651	QUI1_LP_253_Du-652	QUI1_LP_254_Du-653	QUI1_LP_255_Du-654	QUI1_LP_257_Du-656	QUI1_LP_258_Du-657	QUI2_LP_243_Du-631	QUI2_LP_244_Du-632	QUI2_LP_245_Du-633	QUI2_LP_246_Du-634	QUI2_LP_247_Du-635	QUI2_LP_248_Du-636	QUI2_LP_337_Du-638	QUI2_LP_338_Du-639	QUI2_LP_339_Du-640	QUI2_LP_340_Du-641	QUIN_LP_069_Du-155	QUIN_LP_070_Du-156	QUIN_LP_071_Du-157	QUIN_LP_072_Du-158	QUIN_LP_073_Du-159	QUIN_LP_074_Du-160	QUIN_LP_075_Du-161	QUIN_LP_076_Du-162	QUIN_LP_077_Du-163	QUIN_LP_318_Du-164	RIC_LP_192_Du-521	RIC_LP_193_Du-522	RIC_LP_194_Du-523	RIC_LP_195_Du-524	RIC_LP_196_Du-525	RIC_LP_197_Du-526	RIC_LP_198_Du-527	RIC_LP_199_Du-528	RIC_LP_200_Du-529	RIC_LP_201_Du-530	RSV_LP_049_Du-85	RSV_LP_050_Du-87	RSV_LP_051_Du-88	RSV_LP_052_Du-89	RSV_LP_053_Du-90	RSV_LP_055_Du-92	RSV_LP_057_Du-94	RSV_LP_315_Du-95	RSV_LP_316_Du-96	SILG_LP_149_Du-343	SILG_LP_150_Du-344	SILG_LP_151_Du-345	SILG_LP_152_Du-346	SILG_LP_153_Du-347	SILG_LP_154_Du-348	SILG_LP_155_Du-349	SILG_LP_156_Du-350	SILG_LP_157_Du-351	SILG_LP_158_Du-352	SILR_LP_346_Du-729	SILR_LP_347_Du-730	SILR_LP_348_Du-731	SILR_LP_349_Du-732	SILR_LP_351_Du-734	SILR_LP_353_Du-736	STI_LP_027_Du-45	STI_LP_028_Du-46	STI_LP_029_Du-47	STI_LP_030_Du-48	STI_LP_031_Du-49	STI_LP_032_Du-50	STI_LP_033_Du-51	STI_LP_034_Du-52	STI_LP_035_Du-53	STI_LP_036_Du-54	STI_LP_037_Du-55	STI_LP_038_Du-56	STI_LP_039_Du-57	STI_LP_040_Du-58	STI_LP_041_Du-60	STI_LP_042_Du-61	TIL_LP_123_Du-263	TIL_LP_124_Du-264	TIL_LP_125_Du-265	TIL_LP_126_Du-266	TIL_LP_128_Du-268	TIL_LP_129_Du-269	TIL_LP_130_Du-271	TIL_LP_131_Du-272	TULP_LP_115_Du-242	TULP_LP_116_Du-243	TULP_LP_117_Du-244	TULP_LP_118_Du-245	TULP_LP_119_Du-246	TULP_LP_120_Du-248	TULP_LP_121_Du-249	TULP_LP_122_Du-250	TULP_LP_140_Du-302	TULP_LP_141_Du-303	TULP_LP_142_Du-304	TULP_LP_143_Du-305	TULP_LP_144_Du-306	TULP_LP_145_Du-307	TULP_LP_146_Du-308	TULP_LP_147_Du-309	TULP_LP_148_Du-310
CY_ALA_LP_357_Du-769	38960	43155	42855	43155	43151	43154	42256	43150	43149	42965	43150	43160	43160	43155	43156	43155	43155	43157	43167	43162	43167	43160	43164	43160	43166	43156	43150	43165	43163	43166	43167	43164	43163	43161	43161	43164	42174	43167	43162	43163	43166	43163	43167	43166	43163	43163	43167	43167	43166	43167	43167	43167	43164	43160	43167	43161	43160	43161	43167	42866	42625	43152	43149	42548	43162	43161	43161	43162	43145	43161	43057	43153	43163	43162	43155	43157	43160	43160	43162	42612	43161	43148	41776	42924	42819	41214	43166	43167	43161	43162	43146	43097	40402	43152	43155	42977	42973	42979	43009	42974	43045	43163	43167	43167	43160	43167	43167	43027	43160	43167	43167	43156	43167	43167	43167	43167	43167	43156	42981	43029	43141	43163	43163	43163	43164	43165	43162	42541	43166	43164	43163	43164	43162	43165	43163	43163	43163	43166	43164	43166	43166	43166	43167	43167	43167	43115	43167	43167	43167	43167	43166	43166	43166	43166	43167	43167	43166	43154	43140	43153	43155	43154	43152	43149	43150	42946	42005	43161	43161	43161	43164	41301	43160	42593	43161	43019	42998	43018	43017	43020	43019	43019	42789	43017	43019	43017	43018	43017	43017	43019	43018	43023	43022	43027	43021	43164	43163	43167	43167	43167	43156	43167	43167	43167	43167	43153	43154	43135	43151	43152	43146	43147	43148	43147	43073	43157	43158	43155	43143	43155	43156	43156	38279	40813	43162	43166	43162	43166	43166	43162	42632	43151	36528	43147	43147	43147	42811	43146	43148	43134	43147	43150	43146	42052	43154	43129	39860	43151	39856	43117	43147	43148	43149	43147	43163	43167	43167	43167	43167	43164	43165	43167	43162	43161	43104	43164	43042	43159	42967	43160	43085
CY_BAL_LP_226_Du-602	38667	42863	42559	42863	42859	42862	41962	42878	42878	42691	42879	42863	42864	42863	42863	42863	42863	42872	42879	42874	42879	42872	42876	42872	42879	42871	42862	42877	42878	42878	42879	42878	42879	42878	42878	42879	41889	42879	42879	42879	42879	42879	42879	42879	42879	42879	42879	42879	42879	42879	42879	42879	42876	42876	42879	42876	42868	42868	42866	42879	42634	42879	42878	42257	42876	42875	42875	42876	42853	42875	42771	42867	42876	42875	42863	42871	42873	42873	42876	42318	42875	42860	41497	42648	42545	40942	42875	42876	42875	42875	42856	42808	40145	42866	42866	42690	42689	42691	42721	42691	42757	42879	42879	42879	42872	42879	42879	42740	42872	42879	42879	42868	42879	42876	42879	42876	42876	42868	42693	42741	42858	42879	42879	42879	42879	42877	42879	42253	42879	42879	42879	42879	42879	42879	42879	42879	42879	42879	42879	42879	42879	42879	42879	42879	42879	42829	42879	42879	42879	42879	42879	42879	42879	42879	42879	42879	42879	42877	42866	42878	42879	42879	42878	42875	42876	42671	41728	42875	42875	42875	42876	41013	42874	42307	42875	42736	42716	42736	42735	42736	42736	42736	42507	42735	42736	42735	42736	42735	42735	42736	42736	42736	42736	42740	42736	42879	42879	42879	42879	42879	42873	42879	42879	42879	42879	42865	42866	42851	42863	42864	42863	42864	42864	42864	42786	42870	42871	42871	42859	42872	42871	42871	38009	40530	42878	42878	42878	42878	42878	42879	42346	42864	36283	42863	42864	42864	42527	42863	42864	42850	42863	42864	42863	41787	42866	42846	39571	42868	39569	42830	42864	42863	42864	42864	42876	42879	42879	42879	42879	42876	42879	42879	42879	42876	42818	42877	42754	42876	42679	42876	42797
CY_BAL_LP_227_Du-603	38440	42618	42331	42618	42615	42617	41719	42633	42633	42449	42634	42622	42622	42618	42618	42618	42618	42629	42638	42633	42638	42631	42635	42631	42637	42628	42622	42636	42634	42637	42638	42635	42634	42633	42633	42635	41654	42638	42634	42634	42637	42634	42638	42637	42635	42634	42638	42638	42637	42638	42638	42638	42635	42631	42638	42632	42623	42623	42625	42634	42638	42634	42634	42025	42631	42630	42630	42631	42608	42630	42527	42623	42631	42630	42618	42626	42628	42628	42631	42078	42630	42623	41258	42405	42306	40714	42634	42635	42630	42630	42621	42571	39911	42622	42625	42449	42446	42450	42480	42446	42517	42634	42638	42638	42631	42638	42638	42499	42631	42638	42638	42627	42638	42635	42638	42635	42635	42627	42452	42500	42613	42634	42634	42634	42635	42636	42634	42012	42637	42635	42634	42635	42634	42637	42634	42635	42634	42638	42635	42638	42637	42638	42638	42638	42638	42586	42638	42638	42638	42638	42637	42637	42637	42637	42638	42638	42637	42636	42622	42634	42635	42634	42634	42634	42634	42439	41491	42631	42630	42630	42632	40774	42629	42068	42631	42491	42481	42491	42491	42492	42491	42491	42264	42491	42491	42491	42491	42491	42491	42491	42491	42495	42494	42499	42494	42635	42634	42638	42638	42638	42628	42638	42638	42638	42638	42624	42625	42607	42622	42623	42619	42619	42619	42619	42544	42629	42630	42627	42616	42627	42628	42628	37775	40294	42633	42637	42633	42637	42637	42634	42104	42622	36138	42619	42619	42619	42286	42618	42619	42607	42620	42622	42618	41544	42625	42601	39334	42623	39347	42589	42619	42620	42620	42619	42634	42638	42638	42638	42638	42635	42636	42638	42634	42633	42576	42635	42513	42631	42438	42631	42556
CY_BGL_LP_210_Du-577	38953	43148	42844	43148	43144	43147	42248	43163	43162	42975	43163	43149	43150	43148	43149	43148	43148	43157	43165	43160	43165	43158	43162	43158	43165	43157	43148	43163	43164	43164	43165	43164	43165	43163	43163	43165	42175	43165	43164	43165	43165	43165	43165	43165	43164	43165	43165	43165	43165	43165	43165	43165	43162	43162	43165	43162	43153	43154	43152	42879	42634	43165	43162	42543	43161	43160	43160	43161	43138	43160	43056	43152	43162	43161	43148	43156	43159	43158	43161	42603	43160	43146	41782	42933	42829	41225	43161	43162	43160	43161	43142	43093	40396	43151	43151	42976	42974	42977	43007	42976	43043	43165	43165	43165	43158	43165	43165	43025	43158	43165	43165	43154	43165	43162	43165	43162	43162	43154	42979	43027	43143	43165	43165	43165	43165	43163	43164	42539	43165	43165	43165	43165	43164	43164	43165	43164	43165	43164	43165	43164	43165	43164	43165	43165	43165	43115	43165	43165	43165	43165	43165	43165	43165	43165	43165	43165	43165	43161	43150	43162	43164	43164	43162	43159	43160	42955	42012	43160	43160	43160	43162	41299	43159	42592	43160	43021	43000	43020	43019	43021	43021	43021	42791	43019	43021	43019	43020	43019	43019	43021	43020	43021	43021	43025	43020	43165	43165	43165	43165	43165	43158	43165	43165	43165	43165	43151	43152	43137	43149	43150	43148	43149	43150	43149	43072	43156	43157	43157	43144	43157	43157	43157	38278	40815	43164	43164	43164	43164	43164	43164	42632	43150	36525	43149	43149	43149	42813	43148	43150	43135	43148	43149	43148	42054	43152	43131	39857	43153	39854	43116	43149	43149	43150	43149	43162	43165	43165	43165	43165	43162	43165	43165	43164	43161	43104	43163	43040	43161	42965	43162	43083
CY_BGL_LP_212_Du-579	38951	43146	42843	43146	43143	43145	42246	43161	43161	42974	43162	43146	43147	43146	43146	43146	43146	43155	43162	43157	43162	43155	43159	43155	43162	43155	43146	43160	43161	43161	43162	43161	43162	43161	43161	43162	42172	43162	43162	43162	43162	43162	43162	43162	43162	43162	43162	43162	43162	43162	43162	43162	43159	43159	43162	43159	43151	43151	43149	42878	42634	43162	43162	42541	43159	43158	43158	43159	43136	43158	43055	43151	43159	43158	43146	43154	43156	43156	43159	42602	43158	43144	41780	42931	42828	41225	43158	43159	43158	43158	43140	43092	40393	43150	43150	42974	42973	42974	43004	42974	43041	43162	43162	43162	43155	43162	43162	43022	43155	43162	43162	43151	43162	43159	43162	43159	43159	43151	42976	43024	43141	43162	43162	43162	43162	43160	43162	42536	43162	43162	43162	43162	43162	43162	43162	43162	43162	43162	43162	43162	43162	43162	43162	43162	43162	43112	43162	43162	43162	43162	43162	43162	43162	43162	43162	43162	43162	43160	43149	43160	43161	43161	43161	43158	43158	42954	42011	43159	43158	43158	43159	41297	43157	42591	43159	43018	42999	43018	43018	43018	43018	43018	42790	43018	43018	43018	43018	43018	43018	43018	43018	43018	43018	43022	43018	43162	43162	43162	43162	43162	43156	43162	43162	43162	43162	43148	43149	43135	43146	43147	43147	43147	43147	43147	43069	43154	43155	43155	43143	43155	43155	43155	38276	40813	43161	43161	43161	43161	43161	43162	42630	43147	36523	43147	43147	43147	42811	43146	43147	43134	43147	43147	43146	42052	43149	43129	39855	43151	39852	43114	43147	43147	43147	43147	43159	43162	43162	43162	43162	43159	43162	43162	43162	43159	43101	43160	43037	43159	42962	43159	43080
CY_BOU_LP_288_Du-737	38380	42541	42254	42540	42537	42539	41651	42541	42540	42356	42541	42545	42545	42540	42541	42540	42540	42548	42558	42553	42558	42551	42555	42551	42557	42548	42542	42556	42554	42557	42558	42555	42554	42552	42552	42555	41565	42558	42553	42554	42557	42554	42558	42557	42554	42554	42558	42558	42557	42558	42558	42558	42555	42551	42558	42552	42545	42547	42548	42257	42025	42543	42541	42558	42553	42553	42553	42553	42530	42553	42473	42547	42554	42553	42541	42551	42551	42550	42553	42038	42553	42549	41240	42316	42244	40614	42557	42558	42552	42554	42547	42498	39936	42553	42556	42369	42365	42370	42400	42365	42437	42554	42558	42558	42551	42558	42558	42418	42551	42558	42558	42547	42558	42558	42558	42558	42558	42547	42372	42420	42532	42554	42554	42554	42555	42556	42553	42038	42557	42555	42554	42555	42553	42556	42554	42554	42554	42557	42555	42557	42557	42557	42558	42558	42558	42506	42558	42558	42558	42558	42557	42557	42557	42557	42558	42558	42557	42546	42544	42544	42546	42545	42544	42541	42541	42338	41439	42553	42553	42552	42555	40725	42553	42035	42553	42410	42398	42409	42409	42411	42410	42410	42182	42409	42410	42409	42409	42409	42409	42410	42409	42414	42413	42418	42412	42555	42554	42558	42558	42558	42547	42558	42558	42558	42558	42544	42545	42527	42542	42543	42538	42538	42539	42538	42476	42549	42550	42547	42535	42546	42548	42548	37880	40329	42553	42557	42553	42557	42557	42553	42028	42542	35960	42539	42538	42538	42203	42537	42539	42526	42539	42541	42537	41506	42545	42520	39258	42542	39305	42534	42538	42540	42540	42538	42554	42558	42558	42558	42558	42555	42556	42558	42553	42552	42495	42555	42433	42550	42358	42551	42476
CY_BOU_LP_290_Du-739	38958	43159	42855	43159	43155	43158	42258	43159	43159	42972	43160	43159	43160	43159	43159	43159	43159	43165	43172	43167	43172	43165	43169	43165	43172	43164	43155	43170	43171	43171	43172	43171	43172	43171	43171	43172	42182	43172	43172	43172	43172	43172	43172	43172	43172	43172	43172	43172	43172	43172	43172	43172	43169	43169	43172	43169	43164	43164	43162	42876	42631	43161	43159	42553	43172	43171	43171	43172	43149	43171	43067	43163	43172	43171	43159	43167	43169	43169	43172	42614	43171	43156	41781	42932	42829	41222	43171	43172	43171	43171	43152	43104	40406	43162	43162	42983	42982	42984	43014	42984	43050	43172	43172	43172	43165	43172	43172	43032	43165	43172	43172	43161	43172	43172	43172	43172	43172	43161	42986	43034	43151	43172	43172	43172	43172	43170	43172	42546	43172	43172	43172	43172	43172	43172	43172	43172	43172	43172	43172	43172	43172	43172	43172	43172	43172	43122	43172	43172	43172	43172	43172	43172	43172	43172	43172	43172	43172	43161	43150	43162	43163	43163	43162	43159	43160	42955	42012	43171	43171	43171	43172	41309	43170	42603	43171	43028	43008	43028	43027	43028	43028	43028	42799	43027	43028	43027	43028	43027	43027	43028	43028	43028	43028	43032	43028	43172	43172	43172	43172	43172	43166	43172	43172	43172	43172	43158	43159	43144	43156	43157	43156	43157	43157	43157	43079	43163	43164	43164	43152	43165	43164	43164	38285	40822	43171	43171	43171	43171	43171	43172	42639	43157	36527	43156	43157	43157	42820	43156	43157	43143	43156	43157	43156	42061	43159	43139	39864	43161	39861	43123	43157	43156	43157	43157	43169	43172	43172	43172	43172	43169	43172	43172	43172	43169	43111	43170	43047	43169	42972	43169	43090
CY_BOU_LP_291_Du-740	38958	43159	42855	43158	43154	43157	42258	43158	43158	42971	43159	43158	43159	43158	43158	43158	43158	43164	43171	43166	43171	43164	43168	43164	43171	43163	43154	43169	43170	43170	43171	43170	43171	43170	43170	43171	42181	43171	43171	43171	43171	43171	43171	43171	43171	43171	43171	43171	43171	43171	43171	43171	43168	43168	43171	43168	43163	43164	43161	42875	42630	43160	43158	42553	43171	43171	43171	43171	43148	43171	43067	43163	43171	43170	43159	43167	43168	43168	43171	42614	43171	43156	41780	42931	42828	41221	43170	43171	43170	43171	43152	43104	40406	43162	43162	42982	42981	42983	43013	42983	43049	43171	43171	43171	43164	43171	43171	43031	43164	43171	43171	43160	43171	43171	43171	43171	43171	43160	42985	43033	43150	43171	43171	43171	43171	43169	43171	42545	43171	43171	43171	43171	43171	43171	43171	43171	43171	43171	43171	43171	43171	43171	43171	43171	43171	43121	43171	43171	43171	43171	43171	43171	43171	43171	43171	43171	43171	43160	43149	43161	43162	43162	43161	43158	43159	42954	42011	43170	43171	43170	43171	41309	43170	42603	43170	43027	43007	43027	43026	43027	43027	43027	42798	43026	43027	43026	43027	43026	43026	43027	43027	43027	43027	43031	43027	43171	43171	43171	43171	43171	43165	43171	43171	43171	43171	43157	43158	43143	43155	43156	43155	43156	43156	43156	43078	43162	43163	43163	43151	43164	43163	43163	38284	40821	43170	43170	43170	43170	43170	43171	42638	43156	36526	43155	43156	43156	42819	43155	43156	43142	43155	43156	43155	42060	43158	43138	39863	43160	39860	43122	43156	43155	43156	43156	43168	43171	43171	43171	43171	43168	43171	43171	43171	43168	43110	43169	43046	43168	42971	43168	43089
CY_BOU_LP_292_Du-741	38958	43159	42855	43158	43154	43157	42258	43158	43158	42971	43159	43158	43159	43158	43158	43158	43158	43164	43171	43166	43171	43164	43168	43164	43171	43163	43154	43169	43170	43170	43171	43170	43171	43170	43170	43171	42181	43171	43171	43171	43171	43171	43171	43171	43171	43171	43171	43171	43171	43171	43171	43171	43168	43168	43171	43168	43163	43164	43161	42875	42630	43160	43158	42553	43171	43171	43171	43171	43148	43171	43067	43163	43171	43170	43159	43167	43168	43168	43171	42614	43171	43156	41780	42931	42828	41221	43170	43171	43170	43171	43152	43104	40406	43162	43162	42982	42981	42983	43013	42983	43049	43171	43171	43171	43164	43171	43171	43031	43164	43171	43171	43160	43171	43171	43171	43171	43171	43160	42985	43033	43150	43171	43171	43171	43171	43169	43171	42545	43171	43171	43171	43171	43171	43171	43171	43171	43171	43171	43171	43171	43171	43171	43171	43171	43171	43121	43171	43171	43171	43171	43171	43171	43171	43171	43171	43171	43171	43160	43149	43161	43162	43162	43161	43158	43159	42954	42011	43170	43171	43170	43171	41309	43170	42603	43170	43027	43007	43027	43026	43027	43027	43027	42798	43026	43027	43026	43027	43026	43026	43027	43027	43027	43027	43031	43027	43171	43171	43171	43171	43171	43165	43171	43171	43171	43171	43157	43158	43143	43155	43156	43155	43156	43156	43156	43078	43162	43163	43163	43151	43164	43163	43163	38284	40821	43170	43170	43170	43170	43170	43171	42638	43156	36526	43155	43156	43156	42819	43155	43156	43142	43155	43156	43155	42060	43158	43138	39863	43160	39860	43122	43156	43155	43156	43156	43168	43171	43171	43171	43171	43168	43171	43171	43171	43168	43110	43169	43046	43168	42971	43168	43089
CY_BOU_LP_354_Du-742	38958	43159	42855	43159	43155	43158	42258	43159	43159	42972	43160	43159	43160	43159	43159	43159	43159	43165	43172	43167	43172	43165	43169	43165	43172	43164	43155	43170	43171	43171	43172	43171	43172	43171	43171	43172	42182	43172	43172	43172	43172	43172	43172	43172	43172	43172	43172	43172	43172	43172	43172	43172	43169	43169	43172	43169	43164	43164	43162	42876	42631	43161	43159	42553	43172	43171	43171	43172	43149	43171	43067	43163	43172	43171	43159	43167	43169	43169	43172	42614	43171	43156	41781	42932	42829	41222	43171	43172	43171	43171	43152	43104	40406	43162	43162	42983	42982	42984	43014	42984	43050	43172	43172	43172	43165	43172	43172	43032	43165	43172	43172	43161	43172	43172	43172	43172	43172	43161	42986	43034	43151	43172	43172	43172	43172	43170	43172	42546	43172	43172	43172	43172	43172	43172	43172	43172	43172	43172	43172	43172	43172	43172	43172	43172	43172	43122	43172	43172	43172	43172	43172	43172	43172	43172	43172	43172	43172	43161	43150	43162	43163	43163	43162	43159	43160	42955	42012	43171	43171	43171	43172	41309	43170	42603	43171	43028	43008	43028	43027	43028	43028	43028	42799	43027	43028	43027	43028	43027	43027	43028	43028	43028	43028	43032	43028	43172	43172	43172	43172	43172	43166	43172	43172	43172	43172	43158	43159	43144	43156	43157	43156	43157	43157	43157	43079	43163	43164	43164	43152	43165	43164	43164	38285	40822	43171	43171	43171	43171	43171	43172	42639	43157	36527	43156	43157	43157	42820	43156	43157	43143	43156	43157	43156	42061	43159	43139	39864	43161	39861	43123	43157	43156	43157	43157	43169	43172	43172	43172	43172	43169	43172	43172	43172	43169	43111	43170	43047	43169	42972	43169	43090
CY_CAS_LP_328_Du-610	38948	43142	42839	43143	43140	43143	42242	43137	43137	42949	43137	43143	43144	43143	43143	43142	43143	43142	43149	43144	43149	43142	43146	43142	43149	43141	43132	43147	43148	43148	43149	43148	43149	43148	43148	43149	42159	43149	43149	43149	43149	43149	43149	43149	43149	43149	43149	43149	43149	43149	43149	43149	43146	43146	43149	43146	43148	43148	43145	42853	42608	43138	43136	42530	43149	43148	43148	43149	43149	43148	43044	43140	43149	43148	43143	43146	43147	43148	43149	42591	43148	43133	41758	42909	42806	41199	43148	43149	43148	43148	43130	43081	40384	43139	43139	42961	42960	42962	42992	42962	43027	43149	43149	43149	43142	43149	43149	43009	43142	43149	43149	43138	43149	43149	43149	43149	43149	43138	42964	43011	43129	43149	43149	43149	43149	43147	43149	42523	43149	43149	43149	43149	43149	43149	43149	43149	43149	43149	43149	43149	43149	43149	43149	43149	43149	43100	43149	43149	43149	43149	43149	43149	43149	43149	43149	43149	43149	43138	43127	43139	43140	43140	43139	43136	43137	42934	41989	43148	43148	43148	43149	41286	43147	42580	43148	43005	42985	43005	43004	43005	43005	43005	42776	43004	43005	43004	43005	43004	43004	43005	43005	43005	43005	43009	43005	43149	43149	43149	43149	43149	43144	43149	43149	43149	43149	43135	43136	43121	43133	43134	43133	43134	43134	43134	43056	43140	43141	43141	43129	43142	43141	43141	38263	40802	43148	43148	43148	43148	43148	43149	42618	43134	36512	43133	43134	43134	42797	43133	43134	43120	43133	43134	43133	42042	43136	43116	39843	43138	39838	43100	43134	43133	43134	43134	43146	43149	43149	43149	43149	43146	43149	43149	43149	43146	43088	43147	43024	43146	42949	43146	43067
CY_CAS_LP_329_Du-611	38958	43159	42855	43158	43154	43157	42258	43158	43158	42971	43159	43158	43159	43158	43158	43158	43158	43164	43171	43166	43171	43164	43168	43164	43171	43163	43154	43169	43170	43170	43171	43170	43171	43170	43170	43171	42181	43171	43171	43171	43171	43171	43171	43171	43171	43171	43171	43171	43171	43171	43171	43171	43168	43168	43171	43168	43163	43164	43161	42875	42630	43160	43158	42553	43171	43171	43171	43171	43148	43171	43067	43163	43171	43170	43159	43167	43168	43168	43171	42614	43171	43156	41780	42931	42828	41221	43170	43171	43170	43171	43152	43104	40406	43162	43162	42982	42981	42983	43013	42983	43049	43171	43171	43171	43164	43171	43171	43031	43164	43171	43171	43160	43171	43171	43171	43171	43171	43160	42985	43033	43150	43171	43171	43171	43171	43169	43171	42545	43171	43171	43171	43171	43171	43171	43171	43171	43171	43171	43171	43171	43171	43171	43171	43171	43171	43121	43171	43171	43171	43171	43171	43171	43171	43171	43171	43171	43171	43160	43149	43161	43162	43162	43161	43158	43159	42954	42011	43170	43171	43170	43171	41309	43170	42603	43170	43027	43007	43027	43026	43027	43027	43027	42798	43026	43027	43026	43027	43026	43026	43027	43027	43027	43027	43031	43027	43171	43171	43171	43171	43171	43165	43171	43171	43171	43171	43157	43158	43143	43155	43156	43155	43156	43156	43156	43078	43162	43163	43163	43151	43164	43163	43163	38284	40821	43170	43170	43170	43170	43170	43171	42638	43156	36526	43155	43156	43156	42819	43155	43156	43142	43155	43156	43155	42060	43158	43138	39863	43160	39860	43122	43156	43155	43156	43156	43168	43171	43171	43171	43171	43168	43171	43171	43171	43168	43110	43169	43046	43168	42971	43168	43089
