sample_id	popcode	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10
DAN_LP_045_Du-70	DAN	-5.91067300633	-0.0752299662995	-0.200863807861	-4.9421106709	-4.27337725237	1.73551448652	17.2729602035	0.0609608802172	10.4657203253	-9.17079756694
DAN_LP_046_Du-71	DAN	-5.91067300633	-0.0752299662995	-0.200863807861	-4.9421106709	-4.27337725237	1.73551448652	17.2729602035	0.0609608802172	10.4657203253	-9.17079756694
DAN_LP_047_Du-72	DAN	-5.94766937013	-0.093903199017	-0.0554197817912	-5.19686202064	-4.28290932478	1.79174888071	18.4236471042	0.0602073325913	11.5608248645	-10.2644816508
DOV_LP_078_Du-174	DOV	-6.0253763828	0.105321340194	-0.00719321405086	-8.19768688218	4.38082264726	19.6779154161	-8.31936725417	0.0684668664859	4.46100349184	0.194853447601
DOV_LP_079_Du-175	DOV	-6.05864007748	0.123670363813	-0.155966793264	-8.23341303296	4.30315645178	20.2236943019	-8.72780957189	0.0760751487017	4.3998080122	0.408924793595
DOV_LP_080_Du-176	DOV	-6.05864007748	0.123670363813	-0.155966793264	-8.23341303296	4.30315645178	20.2236943019	-8.72780957189	0.0760751487017	4.3998080122	0.408924793595
DOV_LP_081_Du-177	DOV	-6.05864007748	0.123670363813	-0.155966793264	-8.23341303296	4.30315645178	20.2236943019	-8.72780957189	0.0760751487017	4.3998080122	0.408924793595
DOV_LP_082_Du-178	DOV	-6.05864007748	0.123670363813	-0.155966793264	-8.23341303296	4.30315645178	20.2236943019	-8.72780957189	0.0760751487017	4.3998080122	0.408924793595
DOV_LP_083_Du-179	DOV	-6.05864007748	0.123670363813	-0.155966793264	-8.23341303296	4.30315645178	20.2236943019	-8.72780957189	0.0760751487017	4.3998080122	0.408924793595
DOV_LP_084_Du-180	DOV	-6.05864007748	0.123670363813	-0.155966793264	-8.23341303296	4.30315645178	20.2236943019	-8.72780957189	0.0760751487017	4.3998080122	0.408924793595
DU-173	DUSE	-7.24964070125	-0.075535216245	-2.01825240671	15.4725107173	2.74746905927	-0.276326778267	-1.14517261185	0.0283499464901	1.95180589353	0.20664091724
DU-229	DUSE	-6.40696674155	-0.1372322347	0.509641861054	-13.1725597803	29.2674579736	-11.2838466622	0.625559079657	-0.0184505372365	2.64326962313	0.150814311054
DU-247	DUSE	-5.43593056365	-0.0674472856195	-0.189915302347	-2.89789653986	-1.93491551867	0.397652667683	1.75393127815	-0.141290786672	-7.80231284891	-1.41173888171
DU-254	DUSE	-5.43593056365	-0.0674472856195	-0.189915302347	-2.89789653986	-1.93491551867	0.397652667683	1.75393127815	-0.141290786672	-7.80231284891	-1.41173888171
DU-270	DUSE	-7.08936647294	-0.0700592327091	-1.87001164244	14.0025414128	2.3895312964	-0.230475883547	-0.943198630592	0.016848709739	1.41162589365	0.135902382829
DU-297	DUSE	-5.478940555	-0.0681450186895	-0.194833434167	-2.99266980143	-2.01973713337	0.419388736681	1.85485084727	-0.152320872441	-8.46503811129	-1.55448586691
